"0","#| cache: true"
"0","set.seed(42)"
"0","perf_plsda <- perf(plsda_init,"
"0","                   validation  = ""Mfold"","
"0","                   folds       = 5,"
"0","                   nrepeat     = 3,      # 10 → 3 répétitions"
"0","                   progressBar = TRUE,   # pour voir l'avancement"
"0","                   auc         = FALSE)  # désactiver l'AUC (coûteux)"
"1","
comp"
"1"," "
"1","1"
"1"," "
"1","
"
"1","  |                                                                                 "
"1","  |                                                                           |   0%"
"1","  |                                                                                 "
"1","  |=====                                                                      |   7%"
"1","  |                                                                                 "
"1","  |==========                                                                 |  13%"
"1","  |                                                                                 "
"1","  |===============                                                            |  20%"
"1","  |                                                                                 "
"1","  |====================                                                       |  27%"
"1","  |                                                                                 "
"1","  |=========================                                                  |  33%"
"1","  |                                                                                 "
"1","  |==============================                                             |  40%"
"1","  |                                                                                 "
"1","  |===================================                                        |  47%"
"1","  |                                                                                 "
"1","  |========================================                                   |  53%"
"1","  |                                                                                 "
"1","  |=============================================                              |  60%"
"1","  |                                                                                 "
"1","  |==================================================                         |  67%"
"1","  |                                                                                 "
"1","  |=======================================================                    |  73%"
"1","  |                                                                                 "
"1","  |============================================================               |  80%"
"1","  |                                                                                 "
"1","  |=================================================================          |  87%"
"1","  |                                                                                 "
"1","  |======================================================================     |  93%"
"1","  |                                                                                 "
"1","  |===========================================================================| 100%"
"1","
comp"
"1"," "
"1","2"
"1"," "
"1","
"
"1","  |                                                                                 "
"1","  |                                                                           |   0%"
"1","  |                                                                                 "
"1","  |=====                                                                      |   7%"
"1","  |                                                                                 "
"1","  |==========                                                                 |  13%"
"1","  |                                                                                 "
"1","  |===============                                                            |  20%"
"1","  |                                                                                 "
"1","  |====================                                                       |  27%"
"1","  |                                                                                 "
"1","  |=========================                                                  |  33%"
"1","  |                                                                                 "
"1","  |==============================                                             |  40%"
"1","  |                                                                                 "
"1","  |===================================                                        |  47%"
"1","  |                                                                                 "
"1","  |========================================                                   |  53%"
"1","  |                                                                                 "
"1","  |=============================================                              |  60%"
"1","  |                                                                                 "
"1","  |==================================================                         |  67%"
"1","  |                                                                                 "
"1","  |=======================================================                    |  73%"
"1","  |                                                                                 "
"1","  |============================================================               |  80%"
"1","  |                                                                                 "
"1","  |=================================================================          |  87%"
"1","  |                                                                                 "
"1","  |======================================================================     |  93%"
"1","  |                                                                                 "
"1","  |===========================================================================| 100%"
"1","
comp"
"1"," "
"1","3"
"1"," "
"1","
"
"1","  |                                                                                 "
"1","  |                                                                           |   0%"
"1","  |                                                                                 "
"1","  |=====                                                                      |   7%"
"1","  |                                                                                 "
"1","  |==========                                                                 |  13%"
"1","  |                                                                                 "
"1","  |===============                                                            |  20%"
"1","  |                                                                                 "
"1","  |====================                                                       |  27%"
"1","  |                                                                                 "
"1","  |=========================                                                  |  33%"
"1","  |                                                                                 "
"1","  |==============================                                             |  40%"
"1","  |                                                                                 "
"1","  |===================================                                        |  47%"
"1","  |                                                                                 "
"1","  |========================================                                   |  53%"
"1","  |                                                                                 "
"1","  |=============================================                              |  60%"
"1","  |                                                                                 "
"1","  |==================================================                         |  67%"
"1","  |                                                                                 "
"1","  |=======================================================                    |  73%"
"1","  |                                                                                 "
"1","  |============================================================               |  80%"
"1","  |                                                                                 "
"1","  |=================================================================          |  87%"
"1","  |                                                                                 "
"1","  |======================================================================     |  93%"
"1","  |                                                                                 "
"1","  |===========================================================================| 100%"
"1","
comp"
"1"," "
"1","4"
"1"," "
"1","
"
"1","  |                                                                                 "
"1","  |                                                                           |   0%"
"1","  |                                                                                 "
"1","  |=====                                                                      |   7%"
"1","  |                                                                                 "
"1","  |==========                                                                 |  13%"
"1","  |                                                                                 "
"1","  |===============                                                            |  20%"
"1","  |                                                                                 "
"1","  |====================                                                       |  27%"
"1","  |                                                                                 "
"1","  |=========================                                                  |  33%"
"1","  |                                                                                 "
"1","  |==============================                                             |  40%"
"1","  |                                                                                 "
"1","  |===================================                                        |  47%"
"1","  |                                                                                 "
"1","  |========================================                                   |  53%"
"1","  |                                                                                 "
"1","  |=============================================                              |  60%"
"1","  |                                                                                 "
"1","  |==================================================                         |  67%"
"1","  |                                                                                 "
"1","  |=======================================================                    |  73%"
"1","  |                                                                                 "
"1","  |============================================================               |  80%"
"1","  |                                                                                 "
"1","  |=================================================================          |  87%"
